IMG;BENE_CULTURALE;TITOLO;SOGGETTO;TIPO_SCHEDA;CODICE_UNIVOCO;LOCALIZZAZIONE;CONTENITORE;DATAZIONE;AMBITO_CULTURALE;AUTORE;MATERIA_TECNICA;MISURE;CONDIZIONE_GIURIDICA;DATI_ANALITICI;ISCRIZIONE;NOTIZIE_STORICO-CRITICHE;ALTRA_LOCALIZZAZIONE;REPERIMENTO;ALTRE_ATTRIBUZIONI;COMMITTENZA;DATI_CATASTALI;GEOREFERENZIAZIONE;BIBLIOGRAFIA;DEFINIZIONE;DENOMINAZIONE;CLASSIFICAZIONE;REGIONE;PROVINCIA;COMUNE;LOCALITA;TOPONIMO;DIOCESI;INDIRIZZO;PROVVEDIMENTI_TUTELA;INVENTARIO;STIMA;RAPPORTO;ALTRI_CODICI;ENTE_SCHEDATORE;ENTE_COMPETENTE;AUTORI;ANNO_CREAZIONE;ANNO_MODIFICA;LAT;LON
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10029891_1456.JPG;"pedina";"";"";"RA_3.00";"08 00487675";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"";"";"vetro, fusione";"cm, alt. 1, diam. 2,1, ";"proprietà Stato";"pedina a sezione piano convessa in vetro giallo, con incavo al centro della base.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"pedina";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/GIOCHI E GIOCATTOLI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10029884_1462.JPG;"pedina";"";"";"RA_3.00";"08 00487674";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"";"";"vetro, fusione";"cm, alt. 1,15, diam. 2,1, ";"proprietà Stato";"pedina a sezione piano convessa blu con striature bianche e turchesi, con incavo al centro della base.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"pedina";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/GIOCHI E GIOCATTOLI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10032562_T2%206577_1490%20(1).JPG;"teglia";"";"";"RA_3.00";"08 00487690";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 17";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"";"";"bronzo, laminatura";"cm, alt. 5,8, diam. 26, sp. 0,25";"proprietà Stato";"Teglia a bordo piatto ricavata da un’unica lamina, ansa mobile a maniglia circolare a capi accostati, fissata mediante un rivetto e una laminetta rettangolare ripiegata alla vasca. Non decorata.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: Gentili, G. V., Motivo: opere private, Data: 1969, Numero tomba: T2, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gentili, Gino Vinicio(	1970)";"teglia";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/CONTENITORI E RECIPIENTI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10030608_T1%201481.JPG;"cippo, tipo cd. ""a cipolla""";"";"Commiato, danza, Hermes psicopompo";"RA_3.00";"08 00487686";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica analisi stilistica]";"";"";"marmo, levigatura, a incisionemarmo, scalpellatura, levigaturatravertino, scalpellatura";"cm, alt. 35, diam. 33, cm, alt. 20, largh. 34,5, lungh. 33, cm, alt. 39, largh. 64,5, lungh. 68, ";"proprietà Stato";"Cippo funerario con base in travertino di Labante (Bo) con alto plinto e modanatura a campana; incavo quadrato nel piano superiore per la base in marmo greco, che risulta sbozzata in basso per l'inserimento nella base in travertino con listello aggettante di arresto. La superficie superiore presenta un rialzo quadrato con incasso circolare per il perno in piombo (conservato) di fissaggio del cippo vero e proprio. Al disopra cippo a bulbo sferico a terminazione appuntita, con fascia figurata nella parte superiore. In basso presenta un disco per l'innesto alla base con cavità centrale.Base in marmo: agli angoli sono scolpite a basso rilievo e schematicamente quattro protomi di ariete. Tra le volute delle corna è incisa su due facce a contorno una figura maschile che indossa corto chitone, copricapo a calotta con piccola tesa e lunga capigliatura, identificabile probabilmente come Hermes psicopompo. Il cippo presenta una figurazione continua con scena di danza (sileno con coda e pelle di fiera, danzatrice con ampia veste, seconda danzatrice con veste trasparente, personaggio maschile) rivolta verso una scena di commiato (figura maschile con bastone e figura femminile in gesto di saluto affrontate entrambe vestite di un chitone).";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"cippo, tipo cd. ""a cipolla""";"";"";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10030603_T1%206571_1474%20(5).JPG;"scodella";"";"";"RA_3.00";"08 00487685";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"";"";"argilla, a tornio, lisciatura";"cm, alt. 3,5, diam. 9,1, ";"proprietà Stato";"Piccola scodella a labbro rettilineo e orlo inclinato verso l’esterno, vasca arrotondata, piede ad anello. All’interno della vasca graffito dopo cottura (?) costituito da un’asta intersecata da due linee oblique e parallele, mal conservato.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"scodella";"";"ceramica depurata/produzione etrusco-padana";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10029559_1465.JPG;"pedina";"";"";"RA_3.00";"08 00487668";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"";"";"vetro, fusione";"cm, alt. 1,05, diam. 2,05, ";"proprietà Stato";"pedina a sezione piano convessa blu con decorazione a punti bianchi e turchese, con incavo al centro della base.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"pedina";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/GIOCHI E GIOCATTOLI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10026846_T1%201441.JPG;"mobile, piede";"";"";"RA_3.00";"08 00487650";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"";"";"bronzo, fusioneferro, battitura";"cm, alt. 1,8, diam. 4, ";"proprietà Stato";"Piede di mobile in bronzo con perno in ferro, base leggermente espansa, corpo del piede sagomato da breve gola centrale e sei dentelli arrotondati nella parte superiore.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"mobile";"";"ARREDI/MOBILIA";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10029515_T1%201450%20(1).JPG;"occhiello";"";"";"RA_3.00";"08 00487656";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto]";"";"";"bronzo, laminatura";"cm, diam. 0,9, lungh. 3,8, sp. 0,1";"proprietà Stato";"Fettuccia con estremità ripiegata ad anellino e forse saldata, con un capo libero ripiegato a ""U"".";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"occhiello";"";"TERMINI GENERICI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10029514_T1%201451.JPG;"borchia";"";"";"RA_3.00";"08 00487655";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto]";"";"";"bronzo, battitura";"cm, diam. 0,75, ";"proprietà Stato";"Borchietta a capocchia emisferica con gambo per l'infissione.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"borchia";"";"TERMINI GENERICI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10026966_T1%201448.JPG;"chiodo, gambo";"";"";"RA_3.00";"08 00487660";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto]";"";"";"bronzo, battitura";"cm, lungh. 1,8, ";"proprietà Stato";"Gambo con attacco di capocchia.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"chiodo";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/FERRAMENTA";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005064/ICCD10057301_67117.JPG;"fibula/fibula a navicella";"";"";"RA_3.00";"08 00487767";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 15";"sec. VII a.C. secondo quarto[analisi tipologica; contesto]";"fase orientalizzante(analisi stilistica; contesto)";"";"bronzo";"cm, lungh. 1,3, ";"proprietà Stato";"n. 1 fr. di molla e arco di fibula a navicella";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Casalecchio di Reno (Bo), loc. San Biagio, Ente responsabile:S06, Responsabile scientifico: Von Eles, Patrizia, Motivo: opere private, Data: 1985, Numero tomba: Tomba sconvolta, Bibliografia specifica :Von Eles P., ""Tombe villanoviane a Pontecchio, località San Biagio"", in ""La Formazione della Città in Emilia Romagna"", Catalogo della Mostra (a c. di G. Bermond Montanari), Bologna 1987, pp. 102-112., Sani S., ""Casalecchio di Reno (Bo), Località San Biagio, sepolcreto,  tombe sconvolte"", in ""Cavalieri Etruschi dalle Valli al Po"", Catalogo della Mostra, Bologna 2010, pp. 193-195., Specifiche: L'area di scavo è collocata nel comune di Casalecchio di Reno (Bo).";"";"";"";"";"Von Eles, Patrizia(	1987); Sani, Silvana(	2010)pp. 193-195";"fibula/fibula a navicella";"";"ABBIGLIAMENTO E ORNAMENTI PERSONALI/GIOIELLI E MONILI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.336959;11.202182
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005064/ICCD10057298_67118%20(1).JPG;"fibula/fibula ad arco rivestito, staffa";"";"";"RA_3.00";"08 00487766";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 15";"sec. VII a.C. secondo quarto[analisi tipologica; contesto]";"fase orientalizzante(analisi stilistica; contesto)";"";"bronzo";"cm, lungh. 1,5, ";"proprietà Stato";"n. 1 fr. di staffa lunga e arco di fibula ad arco rivestito.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Casalecchio di Reno (Bo), loc. San Biagio, Ente responsabile:S06, Responsabile scientifico: Von Eles, Patrizia, Motivo: opere private, Data: 1985, Numero tomba: Tomba sconvolta, Bibliografia specifica :Von Eles P., ""Tombe villanoviane a Pontecchio, località San Biagio"", in ""La Formazione della Città in Emilia Romagna"", Catalogo della Mostra (a c. di G. Bermond Montanari), Bologna 1987, pp. 102-112., Sani S., ""Casalecchio di Reno (Bo), Località San Biagio, sepolcreto,  tombe sconvolte"", in ""Cavalieri Etruschi dalle Valli al Po"", Catalogo della Mostra, Bologna 2010, pp. 193-195., Specifiche: L'area di scavo è collocata nel comune di Casalecchio di Reno (Bo).";"";"";"";"";"Von Eles, Patrizia(	1987); Sani, Silvana(	2010)pp. 193-195";"fibula/fibula ad arco rivestito";"";"ABBIGLIAMENTO E ORNAMENTI PERSONALI/GIOIELLI E MONILI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.336959;11.202182
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005064/ICCD10057287_67105%20(2).JPG;"fibula/fibula ad arco rivestito, ampia staffa simmetrica, PBF XIV,5, n. 710";"";"";"RA_3.00";"08 00487763";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 15";"sec. VII a.C. secondo quarto[analisi tipologica; contesto] ";"fase orientalizzante(analisi stilistica; contesto)";"";"bronzovetro";"cm, lungh. 6, ";"proprietà Stato";"Fibula ad arco a sez. rettangolare rivestito da grande vago a sanguisuga in pasta vitrea gialla con perdita di inserti di altro colore, decorata a linee trasversali alternate a linee sinuose. Staffa simmetrica, risega alla base dell'arco, molla a tre avvolgimenti.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Casalecchio di Reno (Bo), loc. San Biagio, Ente responsabile:S06, Responsabile scientifico: Von Eles, Patrizia, Motivo: opere private, Data: 1985, Numero tomba: Tomba sconvolta, Bibliografia specifica :Von Eles P., ""Tombe villanoviane a Pontecchio, località San Biagio"", in ""La Formazione della Città in Emilia Romagna"", Catalogo della Mostra (a c. di G. Bermond Montanari), Bologna 1987, pp. 102-112., Sani S., ""Casalecchio di Reno (Bo), Località San Biagio, sepolcreto,  tombe sconvolte"", in ""Cavalieri Etruschi dalle Valli al Po"", Catalogo della Mostra, Bologna 2010, pp. 193-195., Specifiche: L'area di scavo è collocata nel comune di Casalecchio di Reno (Bo).";"";"";"";"";"Von Eles, Patrizia(	1987); Sani, Silvana(	2010)pp. 193-195; Von Eles, Patrizia(	1986)p. 83, n. 710";"fibula/fibula ad arco rivestito, ampia staffa simmetrica, PBF XIV,5, n. 710";"";"ABBIGLIAMENTO E ORNAMENTI PERSONALI/GIOIELLI E MONILI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005064/ICCD10057295_67107%20(1).JPG;"fibula/fibula ad arco rivestito, ampia staffa simmetrica, var. B, PBF XIV,5, vago";"";"";"RA_3.00";"08 00487765";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 15";"sec. VII a.C. secondo quarto[analisi tipologica; contesto] ";"fase orientalizzante(analisi stilistica; contesto)";"";"vetro";"cm, largh. 2,3, lungh. 5,7, ";"proprietà Stato";"Vago a sanguisuga in pasta vitrea con decorazione piumata gialla e bianca.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Casalecchio di Reno (Bo), loc. San Biagio, Ente responsabile:S06, Responsabile scientifico: Von Eles, Patrizia, Motivo: opere private, Data: 1985, Numero tomba: Tomba sconvolta, Bibliografia specifica :Von Eles P., ""Tombe villanoviane a Pontecchio, località San Biagio"", in ""La Formazione della Città in Emilia Romagna"", Catalogo della Mostra (a c. di G. Bermond Montanari), Bologna 1987, pp. 102-112., Sani S., ""Casalecchio di Reno (Bo), Località San Biagio, sepolcreto,  tombe sconvolte"", in ""Cavalieri Etruschi dalle Valli al Po"", Catalogo della Mostra, Bologna 2010, pp. 193-195., Specifiche: L'area di scavo è collocata nel comune di Casalecchio di Reno (Bo).";"";"";"";"";"Von Eles, Patrizia(	1987); Sani, Silvana(	2010)pp. 193-195; Von Eles, Patrizia(	1986)p. 83";"fibula/fibula ad arco rivestito, ampia staffa simmetrica, var. B, PBF XIV,5";"";"ABBIGLIAMENTO E ORNAMENTI PERSONALI/GIOIELLI E MONILI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.336959;11.202182
